OrderID,ProductID,ProductName,Category,UnitPrice,Quantity,TotalPrice,CustomerID,OrderDate
1001,P1001,Shoes,Footwear,50.0,2,100.0,C1001,2023-09-01
1002,P1002,Jeans,Apparel,30.0,3,90.0,C1002,2023-09-02
1003,P1003,Shirts,Apparel,25.0,5,125.0,C1003,2023-09-02
1004,P1004,Mobile Phones,Electronics,500.0,1,500.0,C1004,2023-09-03
1005,P1001,Shoes,Footwear,45.0,4,180.0,C1001,2023-09-04
1006,P1005,Laptops,Electronics,1000.0,2,2000.0,C1005,2023-09-05
1007,P1006,Headphones,Electronics,80.0,3,240.0,C1002,2023-09-06
1008,P1007,Perfumes,Beauty,35.0,6,210.0,C1006,2023-09-06
1009,P1008,Watches,Accessories,70.0,2,140.0,C1003,2023-09-07
1010,P1004,Mobile Phones,Electronics,480.0,3,1440.0,C1004,2023-09-08
1011,P1009,Handbags,Accessories,40.0,4,160.0,C1007,2023-09-09
1012,P1002,Jeans,Apparel,28.0,2,56.0,C1008,2023-09-10
1013,P1003,Shirts,Apparel,26.0,3,78.0,C1009,2023-09-10
1014,P1004,Mobile Phones,Electronics,510.0,1,510.0,C1010,2023-09-11
1015,P1005,Laptops,Electronics,950.0,2,1900.0,C1001,2023-09-12
1016,P1001,Shoes,Footwear,48.0,3,144.0,C1002,2023-09-13
1017,P1006,Headphones,Electronics,85.0,4,340.0,C1003,2023-09-14
1018,P1007,Perfumes,Beauty,37.0,5,185.0,C1004,2023-09-14
1019,P1008,Watches,Accessories,65.0,2,130.0,C1005,2023-09-15
1020,P1009,Handbags,Accessories,45.0,3,135.0,C1006,2023-09-16
1021,P1001,Shoes,Footwear,52.0,2,104.0,C1007,2023-09-17
1022,P1002,Jeans,Apparel,29.0,4,116.0,C1008,2023-09-17
1023,P1003,Shirts,Apparel,24.0,3,72.0,C1009,2023-09-18
1024,P1004,Mobile Phones,Electronics,490.0,2,980.0,C1010,2023-09-19
1025,P1005,Laptops,Electronics,900.0,1,900.0,C1001,2023-09-20
1026,P1001,Shoes,Footwear,49.0,3,147.0,C1002,2023-09-20
1027,P1006,Headphones,Electronics,82.0,2,164.0,C1003,2023-09-21
1028,P1007,Perfumes,Beauty,38.0,4,152.0,C1004,2023-09-22
1029,P1008,Watches,Accessories,68.0,5,340.0,C1005,2023-09-22
1030,P1009,Handbags,Accessories,42.0,1,42.0,C1006,2023-09-23
1031,P1001,Shoes,Footwear,55.0,2,110.0,C1007,2023-09-24
1032,P1002,Jeans,Apparel,27.0,3,81.0,C1008,2023-09-24
1033,P1003,Shirts,Apparel,23.0,4,92.0,C1009,2023-09-25
1034,P1004,Mobile Phones,Electronics,520.0,1,520.0,C1010,2023-09-26
1035,P1005,Laptops,Electronics,920.0,3,2760.0,C1001,2023-09-27
1036,P1001,Shoes,Footwear,47.0,4,188.0,C1002,2023-09-27
1037,P1006,Headphones,Electronics,78.0,2,156.0,C1003,2023-09-28
1038,P1007,Perfumes,Beauty,36.0,1,36.0,C1004,2023-09-28
1039,P1008,Watches,Accessories,72.0,3,216.0,C1005,2023-09-29
1040,P1009,Handbags,Accessories,48.0,5,240.0,C1006,2023-09-30
